learning_time,midterm_grade,pass_fail
8.52166,74.40921,-1.00000
2.76905,35.19912,-1.00000
4.44235,71.97539,1.00000
4.65497,67.10298,1.00000
8.27823,51.54156,1.00000
3.35921,73.73487,1.00000
6.98631,74.24437,1.00000
6.20063,34.29156,1.00000
2.64405,72.11684,1.00000
2.21816,91.53085,1.00000
2.54369,99.49922,1.00000
6.65324,65.65615,1.00000
4.54444,83.34653,1.00000
3.11228,74.39001,1.00000
3.62857,45.62070,1.00000
6.44411,62.53706,1.00000
2.45067,46.64277,-1.00000
2.02090,79.56095,1.00000
2.45521,51.13218,-1.00000
1.79638,36.80440,-1.00000
7.74011,64.87746,1.00000
6.88146,49.87300,1.00000
6.22241,68.69386,1.00000
6.27138,42.62856,1.00000
6.81147,34.18363,1.00000
7.95015,42.13651,1.00000
1.78295,47.43958,-1.00000
8.18667,30.05994,1.00000
2.63508,43.76372,-1.00000
1.46285,91.40448,1.00000
3.16156,88.12270,1.00000
8.91498,77.01208,-1.00000
3.49119,31.74932,-1.00000
5.61471,78.08411,1.00000
7.84202,42.00344,1.00000
3.31786,89.01269,1.00000
2.89856,59.75839,1.00000
8.06010,60.25877,1.00000
8.93101,66.27542,-1.00000
2.72149,89.47388,1.00000
1.54405,30.06041,-1.00000
6.84142,82.93881,1.00000
3.68244,43.33558,1.00000
4.03764,64.83547,1.00000
6.95254,88.68041,-1.00000
6.21969,75.04570,1.00000
2.38098,41.85866,-1.00000
5.15738,93.49470,1.00000
2.25006,73.60703,1.00000
8.95851,59.73573,-1.00000
6.67545,85.67357,1.00000
4.77785,41.11057,1.00000
8.21132,84.64049,-1.00000
8.66084,38.96496,1.00000
7.65509,79.36445,-1.00000
1.50174,30.13582,-1.00000
7.91265,31.20616,1.00000
2.28465,63.01878,1.00000
3.84198,93.24161,1.00000
2.70138,46.14627,-1.00000
7.51052,38.89994,1.00000
4.67501,86.78163,1.00000
3.30189,46.99693,1.00000
7.73399,45.91141,1.00000
6.29408,52.57862,1.00000
2.46637,75.89906,1.00000
6.91626,40.25159,1.00000
3.35436,90.63083,1.00000
5.94304,94.25820,1.00000
2.04913,86.76890,1.00000
4.87271,87.73360,1.00000
5.80571,36.83765,1.00000
8.16323,54.59168,1.00000
6.38422,82.95221,1.00000
4.02399,75.68529,1.00000
2.22928,92.06016,1.00000
5.24388,66.52805,1.00000
7.67270,37.29001,1.00000
4.43119,98.79304,1.00000
3.72765,73.24979,1.00000
1.22490,92.25861,1.00000
2.54593,54.27934,1.00000
1.50116,39.34926,-1.00000
1.32619,50.24867,-1.00000
7.06855,93.40225,-1.00000
5.76335,91.17051,1.00000
5.26958,33.52199,1.00000
1.13783,59.39681,-1.00000
7.32828,94.97201,-1.00000
1.62319,52.60004,-1.00000
5.77135,31.57394,1.00000
7.85477,52.48566,1.00000
7.67200,46.77566,1.00000
2.24966,38.93945,-1.00000
3.87676,42.82266,1.00000
2.03733,90.83795,1.00000
3.43280,87.79245,1.00000
6.98050,34.53589,1.00000
5.91002,69.04987,1.00000
3.71741,34.16154,-1.00000
2.98170,62.05173,1.00000
3.49947,31.71688,-1.00000
8.47118,65.57575,-1.00000
6.63519,56.53821,1.00000
1.84537,80.49137,1.00000
3.00242,92.97838,1.00000
2.37183,95.28432,1.00000
6.20296,45.19277,1.00000
7.63252,83.25195,-1.00000
4.35052,40.47344,1.00000
7.34175,35.41028,1.00000
6.69064,85.17349,1.00000
2.93269,31.31453,-1.00000
2.61748,98.92039,1.00000
8.85291,54.38230,1.00000
3.56180,89.40676,1.00000
1.25007,83.09237,1.00000
7.96776,36.16151,1.00000
1.98267,78.95125,1.00000
5.56086,77.08107,1.00000
6.73699,70.72359,1.00000
6.78016,93.85267,-1.00000
3.14140,98.93214,1.00000
4.45070,61.66249,1.00000
8.63809,52.49777,1.00000
6.59728,73.59274,1.00000
7.07613,57.93760,1.00000
1.90237,76.94664,1.00000
1.15836,70.20817,-1.00000
4.73550,36.34595,1.00000
6.78207,44.89991,1.00000
8.82725,70.03161,-1.00000
1.22199,87.64452,1.00000
5.67941,95.88866,1.00000
3.87366,38.23597,1.00000
1.33370,50.35884,-1.00000
2.78266,68.27823,1.00000
6.33243,78.65145,1.00000
6.91835,34.38386,1.00000
2.19298,89.90424,1.00000
6.46672,41.64839,1.00000
3.03243,40.86512,-1.00000
4.08730,58.29062,1.00000
6.84205,90.02348,-1.00000
4.75117,50.49956,1.00000
8.73217,45.41914,1.00000
5.60061,98.11752,1.00000
8.20671,30.93313,1.00000
2.82535,72.91138,1.00000
8.43668,34.25132,1.00000
4.68391,99.26529,1.00000
6.83724,78.09175,1.00000
8.75359,94.70164,-1.00000
7.03325,72.97898,1.00000
3.00813,40.76144,-1.00000
8.78771,84.57251,-1.00000
4.79006,54.33918,1.00000
5.77865,90.59565,1.00000
6.70288,90.39142,-1.00000
5.90031,84.66536,1.00000
1.11334,61.60190,-1.00000
4.87984,48.60822,1.00000
8.25115,82.20193,-1.00000
2.16070,59.72486,1.00000
6.48250,47.74178,1.00000
5.78646,88.83514,1.00000
3.15311,83.63529,1.00000
4.75249,72.29876,1.00000
6.77506,72.74378,1.00000
1.26829,84.62869,1.00000
6.10876,63.89568,1.00000
6.72275,77.09262,1.00000
8.65090,32.11860,1.00000
8.37783,92.27348,-1.00000
1.38312,56.44255,-1.00000
2.71218,87.12139,1.00000
8.98824,63.80795,-1.00000
6.51495,63.99133,1.00000
4.62150,56.49620,1.00000
8.73229,55.69647,1.00000
8.73100,97.09199,-1.00000
8.00317,52.32804,1.00000
8.42547,55.24677,1.00000
2.39204,78.06304,1.00000
1.87835,50.21966,-1.00000
2.42859,92.15789,1.00000
6.90979,86.47668,-1.00000
4.09915,48.20819,1.00000
1.60280,44.89342,-1.00000
1.12655,43.52834,-1.00000
8.92632,87.79663,-1.00000
1.62232,77.91702,1.00000
4.66858,90.25016,1.00000
3.86175,98.51348,1.00000
5.92639,47.49134,1.00000
8.05961,45.69267,1.00000
8.06183,74.80383,-1.00000
4.41377,74.40254,1.00000
7.64606,66.29317,1.00000
8.27546,94.85898,-1.00000
1.60479,63.34431,-1.00000
6.33725,38.14874,1.00000
6.22716,39.11632,1.00000
1.39930,68.73593,1.00000
1.00862,58.60989,-1.00000
5.97671,65.78887,1.00000
1.00589,92.44861,1.00000
6.75814,62.96565,1.00000
4.69322,63.66326,1.00000
5.82413,93.40092,1.00000
1.65301,40.34601,-1.00000
3.98281,35.35686,1.00000
6.29301,94.18039,-1.00000
4.42190,97.25502,1.00000
7.01363,57.63649,1.00000
7.00487,65.69686,1.00000
8.95408,53.85256,1.00000
6.01288,61.95333,1.00000
2.75610,46.43630,-1.00000
8.06044,71.54977,-1.00000
8.43454,77.37751,-1.00000
6.18489,37.42596,1.00000
8.45374,36.24073,1.00000
1.02909,31.92349,-1.00000
2.69124,49.45135,-1.00000
8.89329,89.16660,-1.00000
5.83699,98.73076,-1.00000
6.55834,96.21442,-1.00000
7.70010,97.98808,-1.00000
2.04975,62.70793,1.00000
7.36783,78.10040,-1.00000
4.56315,52.14894,1.00000
6.33147,58.94977,1.00000
1.41510,54.37568,-1.00000
8.16692,33.90502,1.00000
8.94607,33.16416,1.00000
4.85911,77.09908,1.00000
5.49781,42.51597,1.00000
5.91256,45.92229,1.00000
8.31315,89.37447,-1.00000
8.48253,67.94175,-1.00000
6.76826,75.22407,1.00000
4.10246,71.40024,1.00000
3.51717,90.91946,1.00000
1.26458,79.41560,1.00000
7.33513,60.85302,1.00000
3.55843,76.28148,1.00000
3.28426,55.21489,1.00000
6.86187,97.00744,-1.00000
3.03140,59.06770,1.00000
8.00057,63.99279,1.00000
1.59017,48.25980,-1.00000
1.89191,93.91362,1.00000
5.08276,51.38043,1.00000
5.13453,48.10601,1.00000
